id_sensor,id_maquina,ts,vibracao,temperatura,velocidade_motor,falha,modelo,tipo,ultima_manutencao,dias_ultima_manutencao,cargo,idade,anomalia_score,anomalia_rank_pct,criticidade
101,6,2025-08-29 00:47:37,4.48,65.8,704,0,Modelo_1,Injetora,2025-06-10 00:47:34,80,Engenheiro,30.0,0.5176924822710939,0.685,Baixo
102,7,2025-08-08 15:24:51,49.46,46.22,1302,1,Modelo_2,Prensa,2025-01-10 14:00:17,210,Operador,33.0,0.48625442199284136,0.32,Baixo
103,11,2025-08-01 19:42:06,19.62,63.52,337,0,Modelo_1,Fresa,2025-03-19 21:44:05,134,Operador,60.0,0.4887366464690893,0.35,Baixo
104,3,2025-08-24 22:37:36,82.59,59.7,1177,1,Modelo_3,Torno,2025-01-29 20:15:21,207,Operador,45.0,0.4876517956529835,0.33,Baixo
105,1,2025-08-25 00:58:58,74.93,23.72,3530,1,Modelo_1,Fresa,2025-04-04 02:08:50,142,Engenheiro,23.0,0.4797366954582089,0.265,Baixo
106,18,2025-08-17 05:02:36,3.27,62.26,4111,0,Modelo_3,Injetora,2025-02-13 10:09:36,184,Engenheiro,56.0,0.5281544215365912,0.79,Médio
107,6,2025-08-09 12:14:38,59.06,62.91,2813,1,Modelo_1,Injetora,2025-06-10 00:47:34,60,Engenheiro,30.0,0.4724889328645346,0.205,Baixo
108,17,2025-08-20 20:48:26,97.58,24.15,854,1,Modelo_2,Injetora,2025-06-09 04:33:58,72,Engenheiro,56.0,0.539701547071273,0.855,Médio
109,18,2025-08-17 12:03:38,97.11,23.97,2073,0,Modelo_3,Injetora,2025-02-13 10:09:36,185,Engenheiro,56.0,0.5195513497438979,0.69,Baixo
110,11,2025-08-11 23:34:50,76.99,113.85,4588,0,Modelo_1,Fresa,2025-03-19 21:44:05,145,Operador,60.0,0.5369726479795315,0.84,Médio
111,13,2025-08-19 03:41:33,80.02,57.26,645,1,Modelo_3,Torno,2025-04-22 23:57:32,118,Técnico,41.0,0.4861760498742108,0.315,Baixo
112,4,2025-08-28 08:32:52,88.33,81.46,1717,1,Modelo_4,Fresa,2025-02-11 22:03:11,197,Técnico,50.0,0.4935347153264464,0.425,Baixo
113,2,2025-08-25 10:49:32,29.92,115.61,3105,1,Modelo_2,Torno,2025-07-27 23:02:58,28,Técnico,47.0,0.561354907483614,0.93,Alto
114,10,2025-08-31 15:46:45,30.63,30.4,4973,1,Modelo_0,Injetora,2025-05-03 05:50:54,120,Engenheiro,30.0,0.5039193213413017,0.53,Baixo
115,1,2025-08-14 22:34:45,39.37,97.95,2552,0,Modelo_1,Fresa,2025-04-04 02:08:50,132,Engenheiro,23.0,0.4430124625100585,0.015,Baixo
116,20,2025-08-02 07:09:09,93.56,72.02,547,1,Modelo_0,Torno,2025-04-26 08:34:19,97,Técnico,46.0,0.50556484150977,0.56,Baixo
117,2,2025-08-12 07:28:41,35.5,33.24,1506,0,Modelo_2,Torno,2025-07-27 23:02:58,15,Técnico,47.0,0.5555169760436197,0.91,Alto
118,14,2025-08-27 03:13:53,99.2,24.8,3797,0,Modelo_4,Torno,2025-01-10 19:44:16,228,Operador,60.0,0.5610709864594184,0.925,Alto
119,13,2025-08-15 19:59:11,3.13,62.74,1601,1,Modelo_3,Torno,2025-04-22 23:57:32,114,Técnico,41.0,0.49111923307362015,0.38,Baixo
120,6,2025-08-08 00:32:04,12.13,53.16,1035,1,Modelo_1,Injetora,2025-06-10 00:47:34,58,Engenheiro,30.0,0.5030474067268279,0.525,Baixo
121,4,2025-08-26 03:27:27,16.43,21.62,3452,0,Modelo_4,Fresa,2025-02-11 22:03:11,195,Técnico,50.0,0.5044953859091444,0.545,Baixo
122,15,2025-08-21 09:55:33,90.19,44.25,3806,0,Modelo_0,Torno,2025-03-28 01:50:59,146,,,0.48080033310139686,0.275,Baixo
123,2,2025-08-15 15:12:43,83.28,85.92,4986,1,Modelo_2,Torno,2025-07-27 23:02:58,18,Técnico,47.0,0.5868018381131456,0.985,Crítico
124,5,2025-08-21 20:11:40,63.11,106.21,169,0,Modelo_0,Torno,2025-02-20 09:39:23,182,Operador,45.0,0.531737964201849,0.805,Médio
125,20,2025-08-15 17:09:51,81.33,101.99,2259,1,Modelo_0,Torno,2025-04-26 08:34:19,111,Técnico,46.0,0.47615466555075436,0.23,Baixo
126,20,2025-08-27 07:43:48,26.55,18.85,4795,1,Modelo_0,Torno,2025-04-26 08:34:19,122,Técnico,46.0,0.5210744384495702,0.715,Baixo
127,9,2025-08-03 09:47:58,20.79,32.42,3822,0,Modelo_4,Fresa,2025-01-11 09:55:48,203,Operador,33.0,0.48958871169196366,0.36,Baixo
128,7,2025-08-13 00:58:47,53.28,94.42,3521,0,Modelo_2,Prensa,2025-01-10 14:00:17,214,Operador,33.0,0.506877376307005,0.575,Baixo
129,3,2025-08-08 14:38:48,14.11,32.86,540,1,Modelo_3,Torno,2025-01-29 20:15:21,190,Operador,45.0,0.5205776650138529,0.7,Baixo
130,13,2025-08-28 11:02:54,19.57,102.72,3328,1,Modelo_3,Torno,2025-04-22 23:57:32,127,Técnico,41.0,0.46076979937967366,0.115,Baixo
131,2,2025-08-12 23:29:00,91.3,87.76,220,1,Modelo_2,Torno,2025-07-27 23:02:58,16,Técnico,47.0,0.5852155488025698,0.98,Alto
132,3,2025-08-30 12:15:40,28.34,20.62,2654,0,Modelo_3,Torno,2025-01-29 20:15:21,212,Operador,45.0,0.5025514388517242,0.515,Baixo
133,7,2025-08-11 16:44:57,94.43,52.63,352,0,Modelo_2,Prensa,2025-01-10 14:00:17,213,Operador,33.0,0.5133372656477874,0.655,Baixo
134,16,2025-08-14 05:52:38,67.93,39.21,2437,0,Modelo_1,Fresa,2025-05-07 15:43:37,98,Operador,60.0,0.46358871894243503,0.13,Baixo
135,7,2025-08-14 21:16:05,65.75,21.83,3650,1,Modelo_2,Prensa,2025-01-10 14:00:17,216,Operador,33.0,0.5280414103487243,0.785,Médio
136,1,2025-08-23 13:46:03,41.45,61.91,4338,1,Modelo_1,Fresa,2025-04-04 02:08:50,141,Engenheiro,23.0,0.4664915528807524,0.15,Baixo
137,17,2025-08-03 16:37:39,8.24,51.05,3366,0,Modelo_2,Injetora,2025-06-09 04:33:58,55,Engenheiro,56.0,0.5107390659749828,0.63,Baixo
138,7,2025-08-28 20:16:57,91.36,68.92,4759,0,Modelo_2,Prensa,2025-01-10 14:00:17,230,Operador,33.0,0.564885897643422,0.95,Alto
139,20,2025-08-10 18:15:15,10.91,50.81,228,1,Modelo_0,Torno,2025-04-26 08:34:19,106,Técnico,46.0,0.5209349900122723,0.71,Baixo
140,6,2025-08-28 09:17:47,44.9,42.28,4845,0,Modelo_1,Injetora,2025-06-10 00:47:34,79,Engenheiro,30.0,0.5135217472706173,0.66,Baixo
141,4,2025-08-12 12:48:59,98.16,104.25,2966,1,Modelo_4,Fresa,2025-02-11 22:03:11,181,Técnico,50.0,0.5137496675752155,0.665,Baixo
142,5,2025-08-04 01:21:19,99.21,111.4,1397,1,Modelo_0,Torno,2025-02-20 09:39:23,164,Operador,45.0,0.5371700932425238,0.845,Médio
143,8,2025-08-06 17:00:10,92.19,25.97,1512,1,Modelo_3,Prensa,2025-04-12 21:12:13,115,Operador,33.0,0.49029834260136407,0.365,Baixo
144,12,2025-08-06 12:33:04,63.77,25.5,4995,0,Modelo_2,Fresa,2025-03-28 00:01:22,131,,,0.5208443435630946,0.705,Baixo
145,10,2025-08-26 08:44:13,40.67,35.34,369,1,Modelo_0,Injetora,2025-05-03 05:50:54,115,Engenheiro,30.0,0.4913774282824536,0.385,Baixo
146,10,2025-08-11 10:30:56,36.36,57.59,1954,0,Modelo_0,Injetora,2025-05-03 05:50:54,100,Engenheiro,30.0,0.4434899837652554,0.02,Baixo
147,7,2025-08-09 19:25:57,10.83,92.07,2855,1,Modelo_2,Prensa,2025-01-10 14:00:17,211,Operador,33.0,0.4991249709596207,0.49,Baixo
148,1,2025-08-28 13:47:33,7.44,104.83,2850,0,Modelo_1,Fresa,2025-04-04 02:08:50,146,Engenheiro,23.0,0.49702196919936875,0.465,Baixo
149,5,2025-08-09 09:35:54,84.68,48.44,621,0,Modelo_0,Torno,2025-02-20 09:39:23,169,Operador,45.0,0.5116415894215145,0.635,Baixo
150,6,2025-08-21 15:00:25,23.46,90.56,295,1,Modelo_1,Injetora,2025-06-10 00:47:34,72,Engenheiro,30.0,0.5274509088066649,0.77,Médio
151,6,2025-08-11 18:08:34,75.54,96.73,3028,1,Modelo_1,Injetora,2025-06-10 00:47:34,62,Engenheiro,30.0,0.4836605337249689,0.3,Baixo
152,17,2025-08-03 01:09:38,8.22,61.76,2052,1,Modelo_2,Injetora,2025-06-09 04:33:58,54,Engenheiro,56.0,0.48815704360195855,0.34,Baixo
153,14,2025-08-14 09:24:54,58.83,89.96,1319,1,Modelo_4,Torno,2025-01-10 19:44:16,215,Operador,60.0,0.49252420245095224,0.4,Baixo
154,6,2025-08-22 01:39:48,4.99,109.42,2327,0,Modelo_1,Injetora,2025-06-10 00:47:34,73,Engenheiro,30.0,0.5341779448244921,0.83,Médio
155,6,2025-08-10 03:21:55,63.06,96.56,1217,1,Modelo_1,Injetora,2025-06-10 00:47:34,61,Engenheiro,30.0,0.4916390757288177,0.395,Baixo
156,8,2025-08-05 12:14:55,31.04,46.62,3554,1,Modelo_3,Prensa,2025-04-12 21:12:13,114,Operador,33.0,0.4616995995585958,0.12,Baixo
157,2,2025-08-25 09:59:18,11.55,115.9,3514,1,Modelo_2,Torno,2025-07-27 23:02:58,28,Técnico,47.0,0.5819616942949576,0.975,Alto
158,11,2025-08-04 07:02:35,17.97,16.34,2985,1,Modelo_1,Fresa,2025-03-19 21:44:05,137,Operador,60.0,0.5049252354810249,0.55,Baixo
159,14,2025-08-31 16:35:40,43.34,113.76,2846,0,Modelo_4,Torno,2025-01-10 19:44:16,232,Operador,60.0,0.5578240334395215,0.915,Alto
160,15,2025-08-09 04:17:47,58.73,100.45,3986,1,Modelo_0,Torno,2025-03-28 01:50:59,134,,,0.47133537697402805,0.2,Baixo
161,18,2025-08-21 14:46:28,22.18,30.12,4379,0,Modelo_3,Injetora,2025-02-13 10:09:36,189,Engenheiro,56.0,0.48832108347428105,0.345,Baixo
162,17,2025-08-31 11:55:19,88.1,109.0,3891,0,Modelo_2,Injetora,2025-06-09 04:33:58,83,Engenheiro,56.0,0.5375258112844565,0.85,Médio
163,13,2025-08-22 17:28:08,42.57,37.67,1264,1,Modelo_3,Torno,2025-04-22 23:57:32,121,Técnico,41.0,0.4639528797074365,0.135,Baixo
164,9,2025-08-10 16:10:52,14.94,69.59,1989,1,Modelo_4,Fresa,2025-01-11 09:55:48,211,Operador,33.0,0.4854517193870636,0.31,Baixo
165,2,2025-08-15 17:59:53,82.48,65.32,687,1,Modelo_2,Torno,2025-07-27 23:02:58,18,Técnico,47.0,0.5529611462763095,0.905,Alto
166,8,2025-08-15 03:06:33,42.05,112.06,4944,0,Modelo_3,Prensa,2025-04-12 21:12:13,124,Operador,33.0,0.5227611205548226,0.74,Baixo
167,4,2025-08-30 12:04:16,16.92,100.72,502,0,Modelo_4,Fresa,2025-02-11 22:03:11,199,Técnico,50.0,0.5253693769743761,0.75,Baixo
168,4,2025-08-14 23:26:47,34.77,44.68,2035,0,Modelo_4,Fresa,2025-02-11 22:03:11,184,Técnico,50.0,0.47051409164397345,0.195,Baixo
169,3,2025-08-27 09:59:59,56.57,45.95,3305,1,Modelo_3,Torno,2025-01-29 20:15:21,209,Operador,45.0,0.477965233176898,0.245,Baixo
170,2,2025-08-01 10:43:39,92.11,62.34,2070,1,Modelo_2,Torno,2025-07-27 23:02:58,4,Técnico,47.0,0.576121026738541,0.97,Alto
171,5,2025-08-16 09:23:35,7.94,40.17,2693,1,Modelo_0,Torno,2025-02-20 09:39:23,176,Operador,45.0,0.49320810923141106,0.415,Baixo
172,20,2025-08-08 07:10:50,0.72,43.54,583,1,Modelo_0,Torno,2025-04-26 08:34:19,103,Técnico,46.0,0.5315422373634306,0.8,Médio
173,18,2025-08-23 23:41:25,96.63,60.83,3988,1,Modelo_3,Injetora,2025-02-13 10:09:36,191,Engenheiro,56.0,0.5095732354019088,0.6,Baixo
174,4,2025-08-22 06:10:18,52.71,59.98,1995,1,Modelo_4,Fresa,2025-02-11 22:03:11,191,Técnico,50.0,0.4649814135156584,0.145,Baixo
175,19,2025-08-19 19:09:35,78.56,40.83,2941,1,Modelo_4,Prensa,2025-06-09 17:40:19,71,Engenheiro,46.0,0.48340055888038436,0.295,Baixo
176,16,2025-08-20 22:41:23,92.27,31.65,3558,1,Modelo_1,Fresa,2025-05-07 15:43:37,105,Operador,60.0,0.5018497009245932,0.505,Baixo
177,5,2025-08-21 13:42:14,15.52,43.63,4697,0,Modelo_0,Torno,2025-02-20 09:39:23,182,Operador,45.0,0.5077343021655927,0.585,Baixo
178,11,2025-08-20 05:06:22,6.34,100.11,4084,1,Modelo_1,Fresa,2025-03-19 21:44:05,153,Operador,60.0,0.5280055436790725,0.78,Médio
179,2,2025-08-22 12:33:55,74.2,34.85,4077,1,Modelo_2,Torno,2025-07-27 23:02:58,25,Técnico,47.0,0.5506982990862223,0.9,Médio
180,7,2025-08-16 19:56:00,63.11,79.59,301,1,Modelo_2,Prensa,2025-01-10 14:00:17,218,Operador,33.0,0.5243762400548982,0.745,Baixo
181,9,2025-08-28 18:53:46,33.04,23.63,417,0,Modelo_4,Fresa,2025-01-11 09:55:48,229,Operador,33.0,0.5696196965575009,0.965,Alto
182,11,2025-08-30 23:21:42,74.5,108.84,155,0,Modelo_1,Fresa,2025-03-19 21:44:05,164,Operador,60.0,0.5336628994175897,0.825,Médio
183,16,2025-08-11 02:54:22,3.03,53.69,974,1,Modelo_1,Fresa,2025-05-07 15:43:37,95,Operador,60.0,0.5120961941769382,0.645,Baixo
184,10,2025-08-07 19:33:51,35.63,59.48,2633,0,Modelo_0,Injetora,2025-05-03 05:50:54,96,Engenheiro,30.0,0.4479438417607627,0.035,Baixo
185,9,2025-08-07 07:57:00,22.18,74.68,4409,0,Modelo_4,Fresa,2025-01-11 09:55:48,207,Operador,33.0,0.5081277926515956,0.59,Baixo
186,18,2025-08-25 11:27:44,81.01,42.82,4133,1,Modelo_3,Injetora,2025-02-13 10:09:36,193,Engenheiro,56.0,0.49313718603449896,0.41,Baixo
187,19,2025-08-26 01:17:48,25.61,86.96,3272,1,Modelo_4,Prensa,2025-06-09 17:40:19,77,Engenheiro,46.0,0.476451923135909,0.235,Baixo
188,11,2025-08-10 08:35:05,60.02,33.55,1572,0,Modelo_1,Fresa,2025-03-19 21:44:05,143,Operador,60.0,0.46726017676235043,0.16,Baixo
189,13,2025-08-31 10:46:39,0.45,93.71,432,1,Modelo_3,Torno,2025-04-22 23:57:32,130,Técnico,41.0,0.5469743553549491,0.885,Médio
190,3,2025-08-22 23:31:50,73.15,82.0,801,1,Modelo_3,Torno,2025-01-29 20:15:21,205,Operador,45.0,0.49678313324584905,0.455,Baixo
191,11,2025-08-30 07:39:45,56.17,39.33,3858,1,Modelo_1,Fresa,2025-03-19 21:44:05,163,Operador,60.0,0.46738081691049305,0.165,Baixo
192,20,2025-08-31 18:13:49,37.18,35.43,3138,1,Modelo_0,Torno,2025-04-26 08:34:19,127,Técnico,46.0,0.45389746664043973,0.055,Baixo
193,11,2025-08-30 14:25:08,97.56,84.38,4198,0,Modelo_1,Fresa,2025-03-19 21:44:05,163,Operador,60.0,0.5121315811579833,0.65,Baixo
194,18,2025-08-23 18:11:02,45.17,18.67,4280,0,Modelo_3,Injetora,2025-02-13 10:09:36,191,Engenheiro,56.0,0.5256572565487919,0.755,Médio
195,19,2025-08-02 19:29:46,69.52,19.4,2738,0,Modelo_4,Prensa,2025-06-09 17:40:19,54,Engenheiro,46.0,0.5323462759551526,0.815,Médio
196,16,2025-08-18 05:30:26,26.79,15.8,4973,1,Modelo_1,Fresa,2025-05-07 15:43:37,102,Operador,60.0,0.5636130087182605,0.94,Alto
197,9,2025-08-27 19:46:53,21.99,85.2,2492,1,Modelo_4,Fresa,2025-01-11 09:55:48,228,Operador,33.0,0.5214780424433596,0.73,Baixo
198,9,2025-08-13 13:22:06,97.65,100.93,2721,1,Modelo_4,Fresa,2025-01-11 09:55:48,214,Operador,33.0,0.5211537499126394,0.72,Baixo
199,11,2025-08-22 18:22:33,94.73,113.52,229,0,Modelo_1,Fresa,2025-03-19 21:44:05,155,Operador,60.0,0.5442195464097218,0.865,Médio
200,15,2025-08-21 13:50:27,99.94,88.44,210,0,Modelo_0,Torno,2025-03-28 01:50:59,146,,,0.5451473985969355,0.87,Médio
